head0,305,145.0,263.0
head0,306,144.0,261.0
head0,307,144.0,260.0
head0,308,136.0,256.0
head0,309,144.0,247.0
head0,310,144.0,245.0
head0,311,138.0,242.0
head0,312,145.0,239.0
head0,313,137.0,234.0
head0,314,139.0,228.0
head0,315,132.0,233.0
head0,316,141.0,223.0
head0,317,134.0,226.0
head0,318,136.0,214.0
head0,319,138.0,212.0
head0,320,137.0,215.0
head0,321,138.0,209.0
head0,322,144.0,205.0
head0,323,139.0,204.0
head0,324,148.0,200.0
head0,325,148.0,205.0
head0,326,151.0,197.0
head0,327,157.0,200.0
head0,328,152.0,197.0
head0,329,154.0,187.0
head0,330,162.0,190.0
head0,331,164.0,182.0
head0,332,168.0,187.0
head0,333,171.0,185.0
head0,334,173.0,175.0
head0,335,175.0,173.0
head0,336,174.0,173.0
head0,337,171.0,172.0
head0,338,181.0,177.0
head0,339,181.0,169.0
head0,340,181.0,167.0
head0,341,185.0,164.0
head0,342,183.0,162.0
head0,343,183.0,164.0
head0,344,191.0,165.0
head0,345,180.0,163.0
head1,363,170.0,138.0
head1,364,169.0,138.0
head1,365,164.0,134.0
head1,366,163.0,134.0
head1,367,166.0,130.0
head1,368,165.0,130.0
head1,369,160.0,126.0
head1,370,159.0,134.0
head1,371,154.0,130.0
head1,372,153.0,130.0
head1,373,156.0,126.0
head1,374,171.0,118.0
head1,377,166.0,106.0
head1,379,169.0,119.0
head1,380,163.0,123.0
head1,381,161.0,107.0
head1,382,168.0,107.0
head1,383,175.0,110.0
head1,384,175.0,101.0
head1,385,174.0,102.0
head1,386,175.0,107.0
head1,387,184.0,98.0
head1,388,180.0,90.0
head1,389,180.0,86.0
head1,393,185.0,88.0
head1,394,178.0,78.0
head1,396,178.0,76.0
head1,397,188.0,74.0
head1,398,178.0,68.0
head1,399,178.0,70.0
head1,400,178.0,68.0
head1,401,166.0,62.0
head1,402,176.0,66.0
head1,403,166.0,58.0
head1,404,168.0,60.0
head2,335,221.0,253.0
head2,336,216.0,250.0
head2,337,215.0,251.0
head2,338,213.0,249.0
head2,339,205.0,249.0
head2,343,193.0,245.0
head2,345,209.0,245.0
head2,346,205.0,225.0
head2,348,213.0,225.0
head2,349,217.0,221.0
head2,350,209.0,221.0
head2,351,205.0,217.0
head2,352,205.0,209.0
head2,353,209.0,213.0
head2,354,209.0,213.0
head2,355,213.0,217.0
head2,356,213.0,209.0
head2,357,201.0,213.0
head2,358,206.0,216.0
head2,359,207.0,207.0
head2,360,212.0,202.0
head2,361,205.0,201.0
head2,362,210.0,204.0
head2,363,211.0,203.0
head2,364,201.0,202.0
head2,365,203.0,197.0
head2,366,201.0,196.0
head2,367,211.0,191.0
head2,368,241.0,190.0
head2,369,251.0,185.0
head2,370,241.0,184.0
head2,371,251.0,187.0
head2,372,241.0,186.0
head2,373,235.0,189.0
head2,374,233.0,188.0
head2,375,235.0,191.0
head2,376,241.0,182.0
head2,377,227.0,185.0
head2,378,232.0,188.0
head2,379,232.0,194.0
head2,380,230.0,190.0
head2,381,232.0,188.0
head2,382,235.0,187.0
head2,383,231.0,182.0
head2,384,229.0,183.0
head2,385,230.0,182.0
head2,386,223.0,179.0
head2,387,232.0,178.0
head2,388,229.0,173.0
head2,389,224.0,174.0
head2,390,222.0,168.0
head2,391,216.0,166.0
head2,392,222.0,160.0
head2,393,225.0,152.0
head2,394,224.0,156.0
head2,395,227.0,164.0
head2,396,226.0,152.0
head2,397,229.0,144.0
head2,398,236.0,140.0
head2,399,231.0,148.0
head2,400,222.0,152.0
head2,401,227.0,162.0
head2,402,232.0,154.0
head2,403,232.0,158.0
head2,404,236.0,158.0
head2,405,228.0,154.0
head2,406,224.0,154.0
head2,407,232.0,142.0
head2,408,220.0,150.0
head2,409,188.0,138.0
head2,410,176.0,146.0
head2,411,184.0,134.0
head2,412,172.0,134.0
head2,413,140.0,122.0
head3,426,208.0,152.0
head3,430,198.0,147.0
head3,431,168.0,122.0
head3,432,160.0,131.0
head3,433,164.0,120.0
head3,434,188.0,105.0
head3,435,192.0,78.0
head3,436,176.0,63.0
head3,437,172.0,60.0
head3,438,164.0,69.0
head3,439,168.0,72.0
head3,440,160.0,63.0
head3,444,164.0,66.0
head3,445,164.0,65.0
head3,446,160.0,68.0
head3,447,176.0,59.0
head3,449,188.0,62.0
head3,450,188.0,61.0
head3,451,168.0,56.0
head3,452,160.0,63.0
head3,453,164.0,66.0
head3,454,164.0,65.0
head3,456,176.0,60.0
head3,459,168.0,59.0
head3,460,172.0,62.0
head3,462,180.0,53.0
head4,424,187.0,131.0
head4,425,184.0,127.0
head4,426,161.0,127.0
head4,427,118.0,139.0
head4,428,79.0,139.0
head4,429,75.0,148.0
head4,430,79.0,151.0
head4,431,77.0,148.0
head4,432,86.0,143.0
head4,433,80.0,147.0
head4,434,88.0,142.0
head4,435,82.0,142.0
head4,436,84.0,144.0
head4,437,85.0,143.0
head4,438,87.0,140.0
head4,439,88.0,139.0
head4,440,90.0,137.0
head4,441,91.0,134.0
head4,442,92.0,133.0
head4,443,93.0,124.0
head4,444,94.0,131.0
head4,446,96.0,122.0
head4,447,104.0,129.0
head4,448,97.0,124.0
head4,449,106.0,123.0
head4,450,99.0,125.0
head4,451,100.0,122.0
head4,452,101.0,122.0
head4,453,102.0,119.0
head4,454,102.0,125.0
head4,455,112.0,122.0
head4,456,113.0,122.0
head4,457,114.0,124.0
head4,458,120.0,125.0
head4,459,117.0,126.0
head4,460,123.0,121.0
head4,461,124.0,123.0
head4,462,120.0,125.0
head4,463,123.0,120.0
head4,465,129.0,130.0
head4,466,130.0,130.0
head4,467,123.0,130.0
head5,403,216.0,222.0
head5,405,208.0,217.0
head5,407,180.0,232.0
head5,408,140.0,235.0
head5,409,144.0,235.0
head5,410,140.0,234.0
head5,411,129.0,233.0
head5,412,136.0,228.0
head5,413,136.0,234.0
head5,414,141.0,231.0
head5,415,134.0,231.0
head5,416,134.0,225.0
head5,417,133.0,222.0
head5,418,133.0,223.0
head5,419,142.0,215.0
head5,420,142.0,220.0
head5,421,142.0,219.0
head5,422,143.0,213.0
head5,423,136.0,218.0
head5,424,144.0,219.0
head5,425,144.0,215.0
head5,426,146.0,212.0
head5,427,147.0,213.0
head5,428,147.0,214.0
head5,429,140.0,213.0
head5,430,149.0,218.0
head5,431,141.0,212.0
head5,432,150.0,212.0
head5,433,150.0,212.0
head5,434,152.0,211.0
head5,435,146.0,214.0
head5,436,147.0,205.0
head5,437,144.0,210.0
head5,438,144.0,218.0
head5,440,146.0,209.0
head5,441,145.0,215.0
head5,442,150.0,203.0
head5,443,152.0,212.0
head5,444,149.0,199.0
head5,446,150.0,200.0
head5,450,143.0,199.0
head5,451,141.0,197.0
head5,453,145.0,192.0
head5,454,146.0,194.0
head5,455,136.0,202.0
head5,456,142.0,193.0
head5,457,141.0,192.0
head5,458,139.0,188.0
head5,459,141.0,190.0
head5,460,139.0,193.0
head5,461,142.0,188.0
head5,462,137.0,189.0
head5,463,142.0,194.0
head5,464,134.0,186.0
head5,465,131.0,190.0
head5,466,134.0,188.0
head5,467,133.0,186.0
head5,468,138.0,185.0
head5,469,134.0,184.0
head5,470,133.0,183.0
head5,471,141.0,179.0
head5,472,141.0,182.0
head5,473,142.0,176.0
head5,474,142.0,180.0
head5,476,154.0,178.0
head6,387,148.0,268.0
head6,388,149.0,259.0
head6,389,151.0,259.0
head6,391,155.0,261.0
head6,392,155.0,260.0
head6,393,153.0,250.0
head6,394,143.0,258.0
head6,395,146.0,259.0
head6,396,142.0,257.0
head6,397,149.0,259.0
head6,398,150.0,253.0
head6,399,156.0,251.0
head6,400,150.0,250.0
head6,401,151.0,247.0
head6,402,149.0,242.0
head6,403,138.0,246.0
head6,404,134.0,242.0
head6,405,135.0,242.0
head6,406,132.0,243.0
head6,407,139.0,238.0
head6,408,136.0,236.0
head6,409,144.0,235.0
head6,410,140.0,234.0
head6,411,129.0,233.0
head6,412,136.0,228.0
head6,413,136.0,234.0
head6,414,141.0,231.0
head6,415,134.0,231.0
head6,416,134.0,225.0
head6,417,133.0,222.0
head6,418,133.0,223.0
head6,419,142.0,215.0
head6,420,142.0,220.0
head6,421,142.0,219.0
head6,422,143.0,213.0
head6,423,136.0,218.0
head6,424,144.0,219.0
head6,425,144.0,215.0
head6,426,146.0,212.0
head6,427,147.0,213.0
head6,428,147.0,214.0
head6,429,140.0,213.0
head6,430,149.0,218.0
head6,431,141.0,212.0
head6,432,150.0,212.0
head6,433,150.0,212.0
head6,434,152.0,211.0
head6,435,146.0,214.0
head6,436,147.0,205.0
head6,437,144.0,210.0
head6,438,144.0,218.0
head6,440,146.0,209.0
head6,441,145.0,215.0
head6,442,150.0,203.0
head6,443,152.0,212.0
head6,444,149.0,199.0
head6,446,150.0,200.0
head6,450,143.0,199.0
head6,451,141.0,197.0
head6,453,145.0,192.0
head6,454,146.0,194.0
head6,455,136.0,202.0
head6,456,142.0,193.0
head6,457,141.0,192.0
head6,458,139.0,188.0
head6,459,141.0,190.0
head6,460,139.0,193.0
head6,461,142.0,188.0
head6,462,137.0,189.0
head6,463,142.0,194.0
head6,464,134.0,186.0
head6,465,131.0,190.0
head6,466,134.0,188.0
head6,467,133.0,186.0
head6,468,138.0,185.0
head6,469,134.0,184.0
head6,470,133.0,183.0
head6,471,141.0,179.0
head6,472,141.0,182.0
head6,473,142.0,176.0
head6,474,142.0,180.0
head6,476,154.0,178.0
head7,448,191.0,143.0
head7,450,193.0,141.0
head7,451,191.0,127.0
head7,452,185.0,93.0
head7,453,175.0,63.0
head7,454,161.0,60.0
head7,457,167.0,61.0
head7,459,169.0,58.0
head7,460,167.0,59.0
head7,461,177.0,56.0
head7,462,183.0,57.0
head7,464,185.0,78.0
head7,465,183.0,103.0
head7,466,177.0,108.0
head7,467,175.0,109.0
head7,468,185.0,90.0
head7,469,183.0,91.0
head7,470,173.0,100.0
head7,471,175.0,89.0
head7,472,157.0,66.0
head7,474,151.0,60.0
head7,475,149.0,58.0
head7,476,151.0,60.0
head7,477,149.0,58.0
head7,478,151.0,68.0
head7,479,165.0,58.0
head7,480,167.0,60.0
head7,481,165.0,82.0
head7,482,167.0,84.0
head7,483,173.0,82.0
head7,484,175.0,68.0
head7,485,173.0,74.0
head7,486,175.0,68.0
head7,487,182.0,80.0
head7,488,177.0,72.0
head7,489,184.0,68.0
head7,490,186.0,72.0
head7,491,184.0,64.0
head7,492,178.0,60.0
head7,493,184.0,60.0
head7,494,186.0,64.0
head7,495,184.0,56.0
head7,496,162.0,60.0
head7,497,152.0,60.0
head7,499,146.0,64.0
head8,335,108.0,214.0
head8,336,93.0,219.0
head8,337,74.0,212.0
head8,338,80.0,214.0
head8,339,66.0,204.0
head8,340,40.0,182.0
head8,341,36.0,180.0
head8,342,44.0,174.0
head8,343,64.0,180.0
head8,344,80.0,206.0
head8,345,76.0,212.0
head8,346,68.0,206.0
head8,347,72.0,180.0
head8,348,64.0,174.0
head8,349,68.0,172.0
head8,350,68.0,174.0
head8,351,64.0,172.0
head8,352,72.0,166.0
head8,353,60.0,172.0
head8,354,68.0,166.0
head8,355,72.0,172.0
head8,356,72.0,166.0
head8,357,68.0,172.0
head8,358,68.0,174.0
head8,359,72.0,172.0
head8,360,72.0,166.0
head8,361,76.0,164.0
head8,362,76.0,166.0
head8,363,72.0,164.0
head8,364,72.0,166.0
head8,365,84.0,164.0
head8,366,76.0,166.0
head8,367,72.0,164.0
head8,368,80.0,158.0
head8,369,76.0,164.0
head8,370,68.0,166.0
head8,371,72.0,156.0
head8,372,72.0,158.0
head8,373,76.0,164.0
head8,374,76.0,158.0
head8,375,80.0,156.0
head8,376,72.0,158.0
head8,377,76.0,148.0
head8,378,76.0,150.0
head8,379,80.0,148.0
head8,380,80.0,150.0
head8,381,60.0,148.0
head8,382,28.0,158.0
head8,383,28.0,172.0
head8,384,28.0,174.0
head8,385,28.0,164.0
head8,386,28.0,166.0
head8,387,28.0,156.0
head8,388,28.0,166.0
head8,389,28.0,172.0
head8,390,28.0,166.0
head8,391,28.0,172.0
head8,392,28.0,166.0
head8,393,28.0,156.0
head8,394,28.0,166.0
head8,395,28.0,156.0
head8,397,28.0,150.0
head8,398,28.0,156.0
head8,399,28.0,150.0
head8,400,28.0,148.0
head8,401,28.0,150.0
head8,402,36.0,140.0
head8,403,28.0,150.0
head8,404,28.0,148.0
head8,405,28.0,150.0
head8,406,28.0,140.0
head8,407,36.0,142.0
head8,408,28.0,140.0
head8,409,36.0,142.0
head8,410,41.0,154.0
head8,411,38.0,145.0
head8,412,36.0,140.0
head8,413,41.0,146.0
head8,414,52.0,140.0
head8,415,43.0,146.0
head8,416,45.0,153.0
head8,417,54.0,154.0
head8,418,56.0,154.0
head8,419,58.0,154.0
head8,420,60.0,155.0
head8,421,62.0,155.0
head8,422,63.0,148.0
head8,423,65.0,156.0
head8,424,67.0,156.0
head8,425,68.0,159.0
head8,426,70.0,143.0
head8,427,71.0,151.0
head8,428,74.0,156.0
head8,429,75.0,148.0
head8,430,79.0,151.0
head8,431,77.0,148.0
head8,432,86.0,143.0
head8,433,80.0,147.0
head8,434,88.0,142.0
head8,435,82.0,142.0
head8,436,84.0,144.0
head8,437,85.0,143.0
head8,438,87.0,140.0
head8,439,88.0,139.0
head8,440,90.0,137.0
head8,441,91.0,134.0
head8,442,92.0,133.0
head8,443,93.0,124.0
head8,444,94.0,131.0
head8,445,91.0,126.0
head8,446,96.0,122.0
head8,447,104.0,129.0
head8,448,97.0,124.0
head8,449,106.0,123.0
head8,450,99.0,125.0
head8,451,100.0,122.0
head8,452,101.0,122.0
head8,453,102.0,119.0
head8,454,102.0,125.0
head8,455,112.0,122.0
head8,456,113.0,122.0
head8,457,114.0,124.0
head8,458,120.0,125.0
head8,459,117.0,126.0
head8,460,123.0,121.0
head8,461,124.0,123.0
head8,462,120.0,125.0
head8,463,123.0,120.0
head8,464,122.0,119.0
head8,465,129.0,130.0
head8,466,130.0,130.0
head8,467,123.0,130.0
head8,469,120.0,118.0
head8,471,129.0,110.0
head8,472,150.0,106.0
head8,473,175.0,98.0
head8,474,180.0,70.0
head8,475,165.0,60.0
head8,476,154.0,62.0
head8,477,147.0,60.0
head8,479,152.0,62.0
head8,480,177.0,60.0
head8,481,182.0,78.0
head8,482,175.0,76.0
head8,483,180.0,78.0
head8,484,173.0,68.0
head8,485,170.0,70.0
head8,486,171.0,68.0
head8,487,176.0,70.0
head8,488,185.0,68.0
head8,489,184.0,68.0
head8,490,186.0,72.0
head8,491,184.0,64.0
head8,492,178.0,60.0
head8,493,184.0,60.0
head8,494,186.0,64.0
head8,495,184.0,56.0
head8,496,162.0,60.0
head8,497,152.0,60.0
head8,499,146.0,64.0
head9,491,147.0,165.0
head9,492,152.0,158.0
head9,493,151.0,164.0
head9,494,148.0,164.0
head9,495,149.0,163.0
head9,496,146.0,163.0
head9,497,158.0,157.0
head9,498,149.0,162.0
head9,499,150.0,162.0
head9,500,149.0,166.0
head9,501,154.0,153.0
head9,502,155.0,153.0
head9,503,156.0,160.0
head9,504,157.0,160.0
head9,505,159.0,152.0
head9,506,160.0,152.0
head9,507,161.0,152.0
head9,508,162.0,152.0
head9,513,159.0,151.0
head9,514,158.0,152.0
head9,515,153.0,152.0
head9,516,161.0,150.0
head9,518,168.0,146.0
head9,520,163.0,150.0
head9,521,163.0,155.0
head9,523,163.0,150.0
head10,537,145.0,151.0
head10,538,150.0,150.0
head10,539,159.0,129.0
head10,540,164.0,96.0
head10,543,189.0,67.0
head10,544,194.0,68.0
head10,546,179.0,89.0
head10,547,160.0,90.0
head10,548,163.0,83.0
head10,549,165.0,82.0
head10,550,163.0,72.0
head10,551,173.0,50.0
head10,552,163.0,68.0
head10,553,165.0,72.0
head10,554,163.0,88.0
head10,555,161.0,92.0
head10,556,165.0,95.0
head10,559,167.0,89.0
head10,560,176.0,88.0
head10,561,176.0,87.0
head10,562,178.0,84.0
head10,563,171.0,84.0
head10,564,180.0,82.0
head10,565,189.0,81.0
head10,566,182.0,79.0
head10,567,182.0,69.0
head10,568,184.0,68.0
head10,569,191.0,71.0
head10,570,190.0,67.0
head10,571,191.0,68.0
head11,460,91.0,248.0
head11,462,85.0,245.0
head11,465,83.0,222.0
head11,466,61.0,179.0
head11,468,57.0,164.0
head11,469,57.0,161.0
head11,470,45.0,162.0
head11,471,52.0,159.0
head11,472,47.0,160.0
head11,473,52.0,157.0
head11,474,61.0,158.0
head11,475,58.0,155.0
head11,476,51.0,156.0
head11,477,52.0,153.0
head11,478,57.0,154.0
head11,479,58.0,151.0
head11,480,55.0,160.0
head11,481,56.0,157.0
head11,482,53.0,150.0
head11,483,62.0,155.0
head11,484,59.0,156.0
head11,486,60.0,153.0
head11,487,57.0,154.0
head11,488,58.0,151.0
head11,489,63.0,152.0
head11,490,64.0,157.0
head11,491,61.0,158.0
head11,492,38.0,179.0
head11,493,28.0,180.0
head11,494,28.0,161.0
head11,495,68.0,154.0
head11,497,128.0,127.0
head11,498,127.0,114.0
head11,499,130.0,113.0
head11,500,129.0,108.0
head11,501,130.0,113.0
head11,502,143.0,106.0
head11,503,144.0,103.0
head11,504,141.0,112.0
head11,506,158.0,141.0
head11,507,161.0,152.0
head11,508,162.0,152.0
head11,509,151.0,148.0
head11,510,152.0,148.0
head11,511,141.0,128.0
head11,512,150.0,88.0
head11,513,163.0,60.0
head11,514,180.0,60.0
head11,515,185.0,64.0
head11,517,194.0,80.0
head11,518,192.0,82.0
head11,519,170.0,104.0
head11,520,152.0,106.0
head11,521,146.0,104.0
head11,522,152.0,98.0
head11,523,154.0,104.0
head11,524,144.0,106.0
head11,525,146.0,104.0
head11,526,152.0,90.0
head11,527,178.0,64.0
head11,528,184.0,68.0
head11,529,186.0,60.0
head11,531,184.0,64.0
head11,533,186.0,64.0
head11,534,184.0,76.0
head11,535,178.0,92.0
head11,536,160.0,88.0
head11,538,162.0,96.0
head11,539,168.0,84.0
head11,540,154.0,84.0
head11,542,160.0,96.0
head11,543,162.0,120.0
head11,544,168.0,124.0
head11,545,162.0,116.0
head11,546,152.0,88.0
head11,547,159.0,86.0
head11,548,163.0,83.0
head11,549,165.0,82.0
head11,550,163.0,72.0
head11,551,173.0,50.0
head11,552,163.0,68.0
head11,553,165.0,72.0
head11,554,163.0,88.0
head11,555,161.0,92.0
head11,556,165.0,95.0
head11,559,167.0,89.0
head11,560,176.0,88.0
head11,561,176.0,87.0
head11,562,178.0,84.0
head11,563,171.0,84.0
head11,564,180.0,82.0
head11,565,189.0,81.0
head11,566,182.0,79.0
head11,567,182.0,69.0
head11,568,184.0,68.0
head11,569,191.0,71.0
head11,570,190.0,67.0
head11,571,191.0,68.0
head11,572,188.0,73.0
head11,573,197.0,66.0
head12,557,162.0,217.0
