head0, 262, 225, 231
head0, 266, 220, 224
head0, 267, 219, 213
head0, 268, 214, 214
head0, 269, 213, 211
head0, 270, 208, 212
head0, 271, 214, 213
head0, 272, 212, 212
head0, 273, 210, 210
head0, 274, 196, 204
head0, 275, 206, 207
head0, 276, 203, 206
head0, 277, 201, 205
head0, 278, 199, 204
head0, 279, 197, 202
head0, 280, 195, 201
head0, 281, 189, 188
head0, 282, 192, 198
head0, 283, 215, 212
head0, 284, 226, 222
head0, 285, 217, 252
head1, 260, 72, 215
head1, 264, 78, 212
head1, 265, 80, 213
head1, 266, 94, 218
head1, 267, 96, 219
head1, 268, 102, 224
head1, 269, 104, 217
head1, 270, 102, 214
head1, 271, 104, 207
head1, 272, 110, 212
head1, 273, 136, 229
head1, 275, 166, 234
head1, 276, 184, 219
head1, 277, 190, 192
head1, 278, 192, 185
head1, 279, 190, 190
head1, 280, 184, 191
head1, 281, 182, 188
head1, 282, 184, 181
head1, 283, 182, 186
head1, 284, 184, 179
head1, 285, 182, 176
head1, 286, 176, 177
head1, 287, 182, 174
head1, 288, 176, 175
head1, 289, 174, 172
head1, 290, 176, 173
head1, 291, 174, 170
head1, 292, 176, 171
head1, 293, 174, 168
head1, 294, 176, 169
head1, 295, 158, 190
head1, 296, 128, 207
head1, 299, 118, 244
head2, 282, 70, 196
head2, 286, 77, 194
head2, 287, 79, 194
head2, 288, 85, 190
head2, 289, 84, 194
head2, 290, 86, 193
head2, 291, 92, 188
head2, 292, 91, 193
head2, 293, 93, 193
head2, 294, 95, 192
head2, 295, 97, 192
head2, 296, 98, 191
head2, 297, 100, 190
head2, 298, 101, 190
head2, 299, 103, 189
head2, 300, 109, 184
head2, 301, 105, 187
head2, 302, 105, 186
head2, 303, 106, 186
head2, 304, 106, 185
head2, 305, 110, 180
head2, 306, 110, 179
head2, 307, 114, 174
head2, 308, 114, 173
head2, 309, 110, 176
head2, 310, 110, 175
head2, 311, 114, 178
head2, 312, 114, 177
head2, 313, 110, 180
head2, 314, 110, 179
head2, 315, 114, 174
head2, 316, 114, 173
head2, 317, 110, 176
head2, 318, 111, 181
head2, 319, 116, 174
head2, 320, 117, 179
head2, 321, 114, 180
head2, 322, 115, 177
head2, 323, 112, 178
head2, 324, 113, 175
head2, 325, 118, 176
head2, 326, 119, 173
head2, 327, 116, 174
head2, 328, 117, 179
head2, 329, 114, 180
head2, 330, 115, 177
head2, 331, 120, 178
head2, 332, 121, 175
head2, 333, 118, 176
head2, 334, 119, 173
head2, 335, 116, 174
head2, 336, 117, 171
head2, 337, 122, 172
head2, 338, 123, 169
head2, 339, 120, 170
head2, 340, 121, 167
head2, 341, 126, 168
head2, 342, 118, 176
head2, 343, 122, 172
head2, 344, 122, 172
head2, 345, 126, 168
head2, 346, 126, 168
head2, 347, 122, 172
head2, 348, 122, 172
head2, 349, 126, 168
head2, 350, 126, 168
head2, 351, 122, 172
head2, 352, 130, 164
head2, 353, 126, 168
head2, 354, 126, 168
head2, 355, 130, 164
head2, 356, 130, 164
head2, 357, 126, 168
head2, 358, 126, 168
head2, 359, 123, 175
head2, 360, 132, 170
head2, 361, 129, 169
head2, 362, 130, 164
head2, 363, 135, 163
head2, 364, 136, 166
head2, 365, 133, 165
head2, 366, 126, 173
head2, 367, 131, 161
head2, 368, 132, 161
head2, 369, 126, 171
head2, 370, 132, 161
head2, 371, 126, 169
head2, 372, 132, 157
head2, 373, 126, 167
head2, 374, 132, 157
head2, 375, 134, 151
head2, 376, 126, 164
head2, 377, 130, 157
head2, 378, 130, 146
head2, 379, 134, 147
head2, 380, 125, 160
head2, 381, 136, 153
head2, 382, 135, 142
head2, 383, 130, 143
head2, 384, 129, 140
head2, 385, 132, 141
head2, 386, 131, 138
head2, 387, 134, 139
head2, 388, 126, 149
head2, 389, 127, 147
head2, 390, 127, 145
head2, 391, 139, 131
head2, 392, 139, 129
head2, 393, 135, 123
head2, 394, 131, 137
head2, 396, 139, 131
head2, 397, 143, 121
head2, 398, 143, 115
head2, 399, 147, 113
head2, 400, 147, 115
head2, 401, 151, 113
head2, 402, 143, 107
head2, 403, 147, 105
head2, 404, 147, 107
head2, 405, 140, 117
head2, 406, 140, 115
head2, 407, 152, 101
head2, 408, 152, 99
