head4,282,209.0,115.0
head4,283,209.0,118.0
head4,284,203.0,117.0
head4,285,211.0,118.0
head5,266,128.0,115.0
head5,267,119.0,109.0
head5,268,120.0,119.0
head5,269,134.0,113.0
head5,270,135.0,116.0
head5,271,122.0,118.0
head5,272,118.0,120.0
head5,273,117.0,130.0
head5,274,116.0,133.0
head5,277,112.0,140.0
head5,278,116.0,142.0
head5,279,110.0,146.0
head5,280,109.0,157.0
head5,281,115.0,161.0
head5,282,107.0,157.0
head5,283,99.0,169.0
head5,285,90.0,175.0
head5,286,94.0,176.0
head5,287,84.0,184.0
head5,288,81.0,186.0
head5,289,77.0,190.0
head5,290,75.0,194.0
head5,291,71.0,195.0
head5,292,69.0,198.0
head5,293,66.0,208.0
head5,294,77.0,201.0
head6,241,180.0,91.0
head6,242,185.0,92.0
head6,243,178.0,97.0
head6,244,191.0,100.0
head6,245,190.0,100.0
head6,246,190.0,108.0
head6,247,185.0,108.0
head6,248,185.0,106.0
head6,249,186.0,107.0
head6,250,185.0,108.0
head6,251,186.0,116.0
head6,252,184.0,116.0
head6,255,183.0,132.0
head6,256,182.0,145.0
head6,257,182.0,151.0
head6,258,184.0,150.0
head6,259,184.0,155.0
head6,260,184.0,155.0
head6,261,187.0,161.0
head6,262,187.0,153.0
head6,263,185.0,169.0
head6,264,186.0,162.0
head6,265,195.0,170.0
head6,266,188.0,172.0
head6,267,188.0,181.0
head6,268,191.0,177.0
head6,269,192.0,180.0
head6,270,187.0,181.0
head6,271,189.0,184.0
head6,272,188.0,184.0
head6,273,194.0,190.0
head6,274,189.0,190.0
head6,275,184.0,199.0
head6,276,196.0,203.0
head6,277,182.0,197.0
head6,278,180.0,206.0
head6,279,182.0,203.0
head6,280,182.0,206.0
head6,281,175.0,216.0
head6,282,179.0,219.0
head6,283,166.0,222.0
head6,284,170.0,225.0
head6,285,172.0,227.0
head6,286,162.0,229.0
head6,287,162.0,231.0
head6,288,160.0,233.0
head6,289,160.0,235.0
head6,290,160.0,236.0
head6,291,159.0,238.0
head6,292,158.0,240.0
head6,293,162.0,248.0
head6,294,157.0,244.0
head6,295,165.0,246.0
head6,296,166.0,253.0
head6,297,169.0,255.0
head6,298,166.0,259.0
head6,299,168.0,260.0
head6,300,169.0,254.0
head6,301,160.0,254.0
head6,303,168.0,258.0
head6,306,160.0,263.0
head6,308,150.0,259.0
head7,334,192.0,152.0
head7,336,198.0,166.0
head7,337,192.0,160.0
head7,338,166.0,134.0
head7,339,160.0,112.0
head7,340,174.0,70.0
head7,341,176.0,60.0
head7,342,182.0,62.0
head7,343,184.0,60.0
head7,344,166.0,62.0
head7,345,152.0,60.0
head7,347,150.0,62.0
head7,348,152.0,68.0
head7,349,174.0,78.0
head7,350,176.0,68.0
head7,351,166.0,62.0
head7,352,168.0,60.0
head7,353,158.0,54.0
head7,354,168.0,52.0
head7,355,166.0,54.0
head7,356,160.0,52.0
head7,357,158.0,54.0
head7,358,168.0,52.0
head7,359,158.0,54.0
head7,360,168.0,52.0
head7,361,158.0,54.0
head7,362,152.0,52.0
head7,363,150.0,54.0
head7,364,160.0,52.0
head7,365,158.0,54.0
head7,366,152.0,52.0
head7,367,150.0,54.0
head7,368,160.0,60.0
head7,369,158.0,46.0
head7,370,160.0,52.0
head7,371,166.0,54.0
head7,372,168.0,60.0
head7,373,158.0,62.0
head7,374,144.0,60.0
head7,375,134.0,70.0
head7,376,136.0,68.0
head8,319,163.0,63.0
head8,320,156.0,72.0
head8,321,161.0,61.0
head8,322,162.0,62.0
head8,323,151.0,67.0
head8,324,160.0,68.0
head8,325,157.0,81.0
head8,326,142.0,74.0
head8,327,147.0,71.0
head8,328,156.0,64.0
head8,329,153.0,61.0
head8,330,138.0,62.0
head8,331,143.0,67.0
head8,332,144.0,68.0
head8,333,141.0,65.0
head8,334,142.0,66.0
head8,335,155.0,71.0
head8,336,172.0,72.0
head8,337,193.0,61.0
head8,338,194.0,62.0
head8,339,175.0,67.0
head8,340,176.0,68.0
head8,341,157.0,57.0
head8,342,142.0,68.0
head8,343,147.0,67.0
head8,344,140.0,62.0
head8,345,145.0,77.0
head8,346,162.0,72.0
head8,347,159.0,63.0
head8,349,152.0,66.0
head8,350,149.0,65.0
head8,351,158.0,60.0
head8,352,147.0,67.0
head8,353,156.0,54.0
head8,354,161.0,52.0
head8,355,162.0,54.0
head8,356,167.0,52.0
head8,357,160.0,54.0
head8,358,165.0,60.0
head8,359,158.0,54.0
head8,360,171.0,52.0
head8,361,164.0,62.0
head8,362,153.0,52.0
head8,363,146.0,52.0
head8,364,159.0,48.0
head8,365,168.0,52.0
head8,366,157.0,52.0
head8,367,150.0,56.0
head8,368,147.0,64.0
head8,369,156.0,52.0
head8,370,153.0,52.0
head8,371,162.0,56.0
head8,372,151.0,64.0
head8,373,160.0,60.0
head8,374,149.0,60.0
head8,375,134.0,64.0
head8,376,139.0,72.0
head8,377,148.0,68.0
head8,378,161.0,76.0
head8,379,178.0,80.0
head8,380,191.0,80.0
head8,381,192.0,76.0
head8,382,189.0,84.0
head8,383,190.0,96.0
head8,384,195.0,96.0
head8,385,196.0,92.0
head8,386,193.0,100.0
head8,387,210.0,96.0
head8,388,207.0,104.0
head8,389,192.0,100.0
head8,390,197.0,108.0
head8,391,203.0,118.0
head8,392,205.0,120.0
head8,393,203.0,122.0
head8,394,210.0,132.0
head8,395,212.0,127.0
head8,396,214.0,121.0
head8,397,217.0,125.0
head8,398,208.0,135.0
head8,399,210.0,138.0
head8,400,214.0,140.0
head8,401,206.0,138.0
head8,402,214.0,147.0
head8,403,217.0,148.0
head8,404,220.0,150.0
head8,405,212.0,150.0
head8,406,220.0,150.0
head8,407,220.0,157.0
head8,408,220.0,155.0
head8,409,228.0,163.0
head8,410,236.0,160.0
head8,411,227.0,164.0
head8,412,227.0,174.0
head8,413,235.0,168.0
head8,414,239.0,174.0
head8,415,248.0,177.0
head8,416,243.0,173.0
head8,417,242.0,181.0
head8,418,260.5,185.0
head9,426,138.0,122.0
head9,427,137.0,120.0
head9,428,148.0,98.0
head9,429,163.0,64.0
head9,430,166.0,60.0
head9,431,165.0,52.0
head9,432,160.0,60.0
head9,433,167.0,72.0
head9,434,170.0,104.0
head9,435,193.0,116.0
head9,436,178.0,117.0
head9,437,185.0,124.0
head9,438,185.0,118.0
head9,439,184.0,124.0
head9,440,176.0,118.0
head9,441,164.0,92.0
head9,443,148.0,70.0
head9,444,152.0,52.0
head9,445,152.0,52.0
head9,446,164.0,56.0
head9,447,156.0,64.0
head9,448,160.0,60.0
head9,449,168.0,60.0
head9,450,188.0,56.0
head9,451,196.0,72.0
head9,452,184.0,68.0
head9,453,152.0,68.0
head10,436,132.0,143.0
head10,437,123.0,154.0
head10,438,121.0,157.0
head10,439,119.0,161.0
head10,440,117.0,164.0
head10,441,115.0,168.0
head10,442,115.0,172.0
head10,443,111.0,175.0
head10,444,115.0,177.0
head10,445,110.0,178.0
head10,446,103.0,185.0
head10,447,101.0,185.0
head10,448,106.0,186.0
head10,449,95.0,189.0
head10,450,94.0,190.0
head10,451,89.0,198.0
head10,452,94.0,201.0
head10,453,91.0,200.0
head10,454,88.0,211.0
head10,456,74.0,211.0
head10,457,66.0,213.0
head10,458,74.0,216.0
head10,459,64.0,218.0
head10,460,61.0,220.0
head10,461,67.0,223.0
head10,462,56.0,225.0
head10,463,55.0,225.0
head10,464,54.0,230.0
head11,499,171.0,150.0
head11,500,173.0,151.0
head11,501,177.0,156.0
head11,502,169.0,156.0
head11,503,164.0,169.0
head11,504,164.0,162.0
head11,505,169.0,168.0
head11,506,163.0,164.0
head11,507,161.0,167.0
head11,508,169.0,175.0
head11,509,158.0,180.0
head11,510,162.0,178.0
head11,511,159.0,189.0
head11,512,158.0,189.0
head11,513,164.0,194.0
head11,514,169.0,202.0
head11,515,171.0,203.0
head11,516,161.0,204.0
head11,517,163.0,203.0
head11,519,167.0,214.0
head11,520,173.0,216.0
head11,521,170.0,218.0
head11,522,176.0,221.0
head11,523,173.0,226.0
head11,524,183.0,229.0
head11,525,169.0,232.0
head11,526,181.0,232.0
head11,527,186.0,231.0
head11,528,193.0,233.0
head11,529,193.0,233.0
head12,523,115.0,144.0
head12,524,108.0,146.0
head12,525,113.0,152.0
head12,526,110.0,147.0
head12,527,100.0,148.0
head12,528,101.0,157.0
head12,529,104.0,166.0
head12,530,98.0,169.0
head12,531,93.0,166.0
head12,532,92.0,166.0
head12,533,86.0,176.0
head12,534,89.0,172.0
head12,535,82.0,182.0
head12,536,80.0,177.0
head12,537,78.0,185.0
head12,538,79.0,189.0
head12,539,71.0,186.0
head12,540,70.0,186.0
head12,541,67.0,194.0
head12,542,69.0,188.0
head12,543,66.0,200.0
head12,544,54.0,194.0
head12,545,59.0,197.0
head12,546,56.0,208.0
head12,547,46.0,211.0
head12,548,50.0,208.0
head12,549,47.0,211.0
head12,550,48.0,214.0
head12,551,47.0,221.0
head12,552,38.0,225.0
head13,531,155.0,68.0
head13,535,155.0,71.0
head13,536,155.0,80.0
head13,537,154.0,73.0
head13,538,146.0,74.0
head13,539,154.0,75.0
head13,540,150.0,77.0
head13,541,151.0,79.0
head13,542,152.0,88.0
head13,543,153.0,82.0
head13,544,154.0,85.0
head13,545,154.0,91.0
head13,546,155.0,87.0
head13,547,156.0,88.0
head13,548,162.0,100.0
head13,549,165.0,100.0
head13,550,160.0,100.0
head13,551,163.0,102.0
head13,552,164.0,103.0
head13,553,169.0,103.0
head13,554,164.0,102.0
head13,555,164.0,111.0
head13,556,169.0,118.0
head13,557,169.0,112.0
head13,558,169.0,122.0
head13,559,167.0,124.0
head13,560,171.0,126.0
head13,561,170.0,128.0
head13,562,170.0,131.0
head14,525,187.0,103.0
head14,526,181.0,105.0
head14,527,187.0,105.0
head14,528,182.0,106.0
head14,529,178.0,110.0
head14,530,178.0,121.0
head14,531,179.0,124.0
head14,532,179.0,126.0
head14,533,171.0,121.0
head14,534,171.0,129.0
head14,535,179.0,127.0
head14,536,171.0,128.0
head14,537,170.0,137.0
head14,538,170.0,146.0
head14,539,162.0,147.0
head14,540,166.0,149.0
head14,541,167.0,159.0
head14,542,161.0,158.0
head14,543,161.0,161.0
head14,544,153.0,161.0
head14,545,155.0,166.0
head14,546,154.0,169.0
head14,547,152.0,169.0
head14,548,150.0,177.0
head14,549,149.0,185.0
head14,550,148.0,187.0
head14,551,147.0,192.0
head14,552,146.0,189.0
head14,553,145.0,198.0
head14,554,144.0,201.0
head14,555,136.0,204.0
head14,556,135.0,208.0
head14,557,134.0,211.0
head14,558,132.0,214.0
head14,559,127.0,217.0
head14,560,125.0,222.0
head14,561,122.0,219.0
head14,562,122.0,226.0
head14,563,121.0,231.0
head14,564,114.0,238.0
head14,565,119.0,232.0
head14,566,106.0,235.0
head14,567,102.0,246.0
head14,568,101.0,248.0
head14,569,100.0,250.0
head14,570,97.0,250.0
head14,571,96.0,252.0
head15,568,159.0,160.0
head15,569,166.0,160.0
head15,570,158.0,160.0
head15,571,167.0,160.0
head15,572,159.0,160.0
head15,573,168.0,169.0
head15,574,160.0,168.0
head15,575,169.0,160.0
head15,577,171.0,174.0
head15,578,172.0,184.0
head15,579,173.0,184.0
head15,580,183.0,182.0
head15,581,184.0,185.0
head15,582,186.0,195.0
head15,583,179.0,190.0
head15,584,180.0,199.0
head15,585,190.0,194.0
head15,586,191.0,204.0
head15,587,184.0,206.0
head15,588,193.0,202.0
head15,589,194.0,206.0
head15,590,195.0,215.0
head15,591,196.0,210.0
head15,592,196.0,213.0
head15,593,197.0,214.0
head15,594,198.0,228.0
head15,595,206.0,229.0
head15,596,199.0,232.0
head15,597,199.0,227.0
head15,598,199.0,236.0
head15,599,199.0,242.0
head15,600,207.0,246.0
head15,601,201.0,249.0
head15,602,200.0,253.0
head15,603,201.0,250.0
head15,604,201.0,254.0
head15,605,202.0,259.0
head15,606,202.0,261.0
head15,607,202.0,256.0
head16,615,193.0,100.0
head16,616,186.0,108.0
head16,617,191.0,96.0
head16,618,194.0,102.0
head16,619,201.0,104.0
head16,620,196.0,94.0
head16,621,203.0,104.0
head16,622,198.0,102.0
head16,623,205.0,104.0
head16,624,224.0,102.0
head16,626,223.0,120.0
head16,627,226.0,118.0
head16,628,225.0,110.0
head16,632,236.0,114.0
head16,633,243.0,122.0
head16,634,239.0,121.0
head16,635,239.0,132.0
head16,636,247.0,131.0
head16,638,240.0,141.0
head16,640,237.0,163.0
head16,641,233.0,176.0
head16,642,234.0,183.0
head16,643,238.0,187.0
head16,646,238.0,171.0
head16,647,242.0,175.0
head16,648,251.0,175.0
head17,660,135.0,150.0
head17,661,129.0,153.0
head17,662,127.0,157.0
head17,663,125.0,169.0
head17,664,128.0,171.0
head17,665,131.0,173.0
head17,666,127.0,178.0
head17,667,130.0,181.0
head17,668,121.0,184.0
head17,669,119.0,182.0
head17,670,117.0,190.0
head17,671,108.0,186.0
head17,672,112.0,191.0
head17,673,108.0,200.0
head17,674,99.0,200.0
head17,675,104.0,207.0
head17,676,101.0,207.0
head17,677,99.0,208.0
head17,678,97.0,214.0
head17,679,88.0,216.0
head17,680,87.0,220.0
head17,681,85.0,223.0
head17,682,84.0,227.0
head17,683,90.0,230.0
head17,684,89.0,233.0
head17,685,89.0,238.0
head17,686,89.0,234.0
head17,689,86.0,247.0
head17,690,86.0,258.0
head17,691,89.0,260.0
head17,692,85.0,263.0
head18,587,212.0,124.0
head18,588,212.0,124.0
head18,589,192.0,128.0
head18,590,184.0,112.0
head18,591,172.0,84.0
head18,593,178.0,93.0
head18,594,164.0,90.0
head18,595,154.0,83.0
head18,596,164.0,64.0
head18,597,178.0,60.0
head18,598,188.0,60.0
head18,599,186.0,64.0
head18,600,180.0,64.0
head18,601,186.0,60.0
head18,602,196.0,60.0
head18,603,194.0,64.0
head18,604,180.0,64.0
head18,605,186.0,60.0
head18,606,188.0,60.0
head18,607,188.0,77.0
head18,608,192.0,74.0
head18,609,187.0,77.0
head18,610,194.0,77.0
head18,611,194.0,85.0
head18,612,182.0,81.0
head18,613,150.0,65.0
head18,614,138.0,69.0
head18,615,137.0,68.0
head18,616,138.0,68.0
head18,617,135.0,64.0
head18,618,136.0,64.0
head18,619,146.0,70.0
head18,620,139.0,70.0
head18,621,139.0,70.0
head18,622,148.0,77.0
head18,623,149.0,72.0
head18,624,150.0,71.0
head18,625,158.0,81.0
head18,626,151.0,82.0
head18,627,151.0,83.0
head18,628,159.0,84.0
head18,630,161.0,90.0
head18,631,159.0,92.0
head18,632,154.0,78.0
head18,634,161.0,84.0
head18,635,188.0,78.0
head18,636,191.0,83.0
head18,637,192.0,84.0
head18,638,184.0,85.0
head18,639,185.0,86.0
head18,640,185.0,87.0
head18,641,185.0,88.0
head18,643,190.0,83.0
head18,646,183.0,66.0
head18,648,179.0,71.0
head18,649,182.0,69.0
head18,650,189.0,77.0
head18,651,191.0,89.0
head18,652,191.0,80.0
head18,653,192.0,85.0
head18,654,191.0,92.0
head18,655,186.0,83.0
head18,656,191.0,83.0
head18,657,190.0,94.0
head18,658,198.0,102.0
head18,659,190.0,98.0
head18,660,189.0,98.0
head18,661,198.0,98.0
head18,662,198.0,96.0
head18,663,194.0,97.0
head18,664,196.0,97.0
head18,665,196.0,105.0
head18,666,200.0,103.0
head18,667,201.0,113.0
head18,668,196.0,107.0
head18,669,198.0,117.0
head18,670,201.0,115.0
head18,671,203.0,122.0
head18,672,202.0,125.0
head18,673,200.0,127.0
head18,674,200.0,130.0
head18,675,201.0,132.0
head18,676,205.0,134.0
head18,677,200.0,138.0
head18,678,203.0,145.0
head18,679,201.0,140.0
head18,680,200.0,142.0
head18,681,208.0,147.0
head18,682,212.0,158.0
head18,683,209.0,147.0
head18,684,209.0,149.0
head18,685,217.0,156.0
head18,686,217.0,158.0
head18,687,214.0,160.0
head18,688,225.0,164.0
head18,689,225.0,164.0
head18,690,225.0,164.0
head18,691,233.0,171.0
head18,692,233.0,171.0
head18,693,241.0,172.0
head18,694,241.0,172.0
head18,695,241.0,172.0
head18,697,241.0,175.0
head19,687,177.0,71.0
head19,688,177.0,76.0
head19,689,177.0,76.0
head19,690,185.0,76.0
head19,691,185.0,83.0
head19,692,185.0,83.0
head19,693,185.0,76.0
head19,694,177.0,68.0
head19,696,177.0,67.0
head19,697,177.0,79.0
head19,698,177.0,87.0
head19,699,186.0,79.0
head19,700,187.0,82.0
head19,701,178.0,91.0
head19,702,179.0,89.0
head19,703,179.0,101.0
head19,704,184.0,93.0
head19,708,171.0,87.0
head19,709,173.0,97.0
head19,710,181.0,104.0
head19,713,171.0,94.0
head19,714,171.0,88.0
head19,715,171.0,103.0
head19,716,171.0,92.0
head19,718,171.0,95.0
head19,719,172.0,97.0
head19,720,172.0,100.0
head19,721,172.0,101.0
head19,722,171.0,109.0
head19,723,179.0,118.0
head19,724,172.0,110.0
head19,725,169.0,110.0
head19,727,173.0,122.0
head19,729,179.0,130.0
head19,730,165.0,126.0
head20,707,119.0,175.0
head20,708,117.0,179.0
head20,709,121.0,182.0
head20,710,114.0,185.0
head20,713,110.0,190.0
head20,714,108.0,193.0
head20,715,101.0,200.0
head20,716,96.0,206.0
head20,717,96.0,205.0
head20,718,94.0,208.0
head20,719,91.0,211.0
head20,720,87.0,211.0
head20,721,85.0,215.0
head20,722,84.0,218.0
head20,723,75.0,228.0
head20,724,87.0,222.0
head20,725,77.0,225.0
head20,726,76.0,228.0
head20,727,80.0,231.0
head20,728,78.0,242.0
head20,729,78.0,248.0
head20,730,72.0,248.0
head20,731,74.0,254.0
head20,732,66.0,247.0
head20,733,69.0,252.0
head21,778,139.0,151.0
head21,783,136.0,165.0
head21,784,134.0,166.0
head21,785,134.0,172.0
head21,786,134.0,174.0
head21,787,126.0,171.0
head21,788,126.0,177.0
head21,789,131.0,175.0
head21,790,121.0,178.0
head21,791,126.0,180.0
head21,792,115.0,182.0
head21,793,112.0,191.0
head21,794,117.0,193.0
head21,795,114.0,194.0
head21,796,110.0,185.0
head21,798,102.0,193.0
head21,799,99.0,193.0
head21,800,95.0,192.0
head21,801,84.0,192.0
head21,802,80.0,193.0
head21,803,78.0,193.0
head21,804,68.0,193.0
head21,805,81.0,193.0
head21,806,71.0,193.0
head21,807,70.0,193.0
head21,808,68.0,193.0
head21,809,65.0,193.0
head21,810,63.0,193.0
head21,811,57.0,193.0
head21,812,49.0,191.0
head21,813,45.0,192.0
head21,814,44.0,192.0
head21,815,48.0,193.0
head21,816,47.0,192.0
head21,819,41.0,202.0
head21,820,38.0,202.0
head21,821,36.0,203.0
head21,822,32.0,203.0
head22,791,179.0,109.0
head22,795,176.0,120.0
head22,796,172.0,115.0
head22,797,169.0,121.0
head22,799,177.0,126.0
head22,801,185.0,134.0
head22,802,187.0,129.0
head22,806,181.0,142.0
head22,809,183.0,150.0
head22,810,177.0,163.0
head22,812,185.0,157.0
head22,814,178.0,161.0
head22,815,178.0,161.0
head22,816,180.0,168.0
head22,817,188.0,179.0
head22,818,180.0,174.0
head22,819,186.0,184.0
head22,820,190.0,180.0
head22,821,191.0,189.0
head22,822,190.0,187.0
head22,823,197.0,198.0
head22,824,188.0,189.0
head22,825,188.0,198.0
head22,826,188.0,202.0
head22,827,181.0,197.0
head22,828,188.0,208.0
head22,829,188.0,204.0
head22,831,187.0,217.0
head22,832,188.0,220.0
head22,834,196.0,217.0
head23,844,162.0,130.0
head23,845,158.0,132.0
head23,846,150.0,114.0
head23,847,146.0,100.0
head23,848,150.0,112.0
head23,849,150.0,104.0
head23,850,151.0,117.0
head23,851,159.0,124.0
head23,852,151.0,117.0
head23,853,158.0,121.0
head23,854,154.0,129.0
head23,855,154.0,117.0
head23,856,150.0,117.0
head23,857,158.0,121.0
head23,858,154.0,121.0
head23,859,154.0,125.0
head23,860,150.0,133.0
head23,861,150.0,137.0
head23,862,154.0,137.0
head23,863,146.0,141.0
head23,864,150.0,141.0
head23,865,158.0,145.0
head23,866,154.0,145.0
head23,867,151.0,154.0
head23,868,150.0,149.0
head23,869,143.0,154.0
head23,870,148.0,165.0
head23,871,152.0,163.0
head23,872,144.0,157.0
head23,873,140.0,163.0
head23,874,140.0,165.0
head23,875,136.0,163.0
head23,876,136.0,165.0
head23,877,140.0,171.0
head23,878,132.0,173.0
head23,879,128.0,184.0
head23,880,136.0,185.0
head23,881,135.0,184.0
head23,882,127.0,185.0
head23,883,127.0,186.0
head23,884,120.0,190.0
head23,885,125.0,190.0
head23,886,126.0,194.0
head23,887,128.0,204.0
head23,888,128.0,207.0
head23,889,131.0,202.0
head23,890,134.0,205.0
head23,891,135.0,216.0
head23,892,129.0,211.0
head23,893,132.0,213.0
head23,898,134.0,229.0
head23,899,127.0,236.0
head23,900,132.0,245.0
head23,901,128.0,244.0
head23,902,129.0,242.0
head23,904,132.0,242.0
head24,808,191.0,82.0
head24,809,183.0,82.0
head24,810,171.0,62.0
head24,811,171.0,52.0
head24,812,159.0,52.0
head24,814,167.0,72.0
head24,815,171.0,72.0
head24,816,163.0,60.0
head24,817,167.0,60.0
head24,818,159.0,56.0
head24,819,155.0,56.0
head24,820,163.0,52.0
head24,821,151.0,60.0
head24,822,151.0,56.0
head24,823,163.0,64.0
head24,824,155.0,60.0
head24,825,151.0,60.0
head24,826,151.0,56.0
head24,827,147.0,56.0
head24,828,155.0,60.0
head24,829,151.0,68.0
head24,830,151.0,72.0
head24,831,163.0,56.0
head24,832,187.0,60.0
head24,833,191.0,60.0
head24,834,191.0,64.0
head24,835,171.0,64.0
head24,837,155.0,84.0
head24,839,143.0,92.0
head24,841,151.0,88.0
head24,843,147.0,88.0
head24,844,147.0,84.0
head24,845,143.0,92.0
head24,846,151.0,104.0
head24,847,155.0,112.0
head24,848,150.0,112.0
head24,849,149.0,92.0
head24,854,152.0,68.0
head24,855,143.0,60.0
head24,856,146.0,64.0
head24,857,153.0,64.0
head24,858,148.0,60.0
head24,859,147.0,60.0
head24,860,150.0,64.0
head24,861,157.0,64.0
head24,862,152.0,68.0
head24,863,143.0,68.0
head24,864,154.0,56.0
head24,865,169.0,60.0
head24,866,180.0,52.0
head24,867,195.0,60.0
head24,868,190.0,56.0
head24,869,165.0,56.0
head24,870,152.0,52.0
head24,871,159.0,52.0
head24,872,146.0,56.0
head24,873,153.0,64.0
head24,874,156.0,60.0
head24,875,147.0,60.0
head24,876,158.0,56.0
head24,877,149.0,64.0
head24,878,160.0,60.0
head24,879,159.0,52.0
head24,880,146.0,68.0
head24,881,145.0,72.0
head24,882,156.0,56.0
head24,883,163.0,60.0
head24,884,150.0,60.0
head24,885,141.0,64.0
head24,886,144.0,64.0
head24,887,151.0,60.0
head24,888,162.0,60.0
head24,889,161.0,64.0
head24,890,164.0,64.0
head24,891,155.0,60.0
head24,892,150.0,60.0
head24,893,149.0,56.0
head24,894,152.0,56.0
head24,895,151.0,60.0
head24,896,154.0,60.0
head24,897,153.0,56.0
head24,898,156.0,48.0
head24,899,155.0,60.0
head24,900,158.0,52.0
head24,901,165.0,60.0
head24,902,160.0,64.0
head24,903,167.0,56.0
head24,904,162.0,60.0
head24,905,161.0,52.0
head24,906,148.0,52.0
head24,907,147.0,56.0
head24,908,158.0,48.0
head24,909,157.0,52.0
head24,910,160.0,52.0
head24,911,159.0,64.0
head24,912,162.0,56.0
head24,913,161.0,52.0
head24,914,156.0,60.0
head24,915,155.0,56.0
head24,916,158.0,56.0
head24,917,157.0,60.0
head24,918,168.0,60.0
head24,919,167.0,72.0
head24,920,162.0,64.0
head24,921,161.0,60.0
head24,922,140.0,68.0
head25,903,187.0,103.0
head25,904,195.0,106.0
head25,905,191.0,97.0
head25,906,167.0,68.0
head25,907,155.0,52.0
head25,908,147.0,52.0
head25,909,151.0,56.0
head25,910,159.0,56.0
head25,911,163.0,60.0
head25,912,163.0,60.0
head25,913,159.0,56.0
head25,914,151.0,56.0
head25,915,163.0,52.0
head25,916,155.0,52.0
head25,917,151.0,64.0
head25,918,167.0,56.0
head25,919,171.0,68.0
head25,920,163.0,60.0
head25,921,159.0,64.0
head25,922,159.0,64.0
head25,923,155.0,60.0
head25,924,163.0,60.0
head25,926,151.0,64.0
head25,927,151.0,64.0
head25,929,155.0,60.0
head25,930,163.0,52.0
head25,931,151.0,60.0
head25,933,159.0,56.0
head25,934,179.0,48.0
head25,935,187.0,52.0
head25,936,191.0,52.0
head25,937,183.0,56.0
head25,938,155.0,56.0
head26,963,101.0,184.0
head26,964,94.0,177.0
head26,965,98.0,177.0
head26,966,94.0,177.0
head26,967,91.0,184.0
head26,968,88.0,174.0
head26,969,85.0,177.0
head26,970,82.0,177.0
